Source,Target,Type,Id,Label,timeset,Weight,2,3,Calc Weight
1739,1887,Undirected,3501,,,0.806179974,160,8,6.4
1739,1883,Undirected,3500,,,-1,20,1,0.1
1739,1898,Undirected,3505,,,-0.045757491,60,3,0.9
1739,1743,Undirected,3497,,,1.421603927,480,11,26.4
1738,1809,Undirected,3472,,,0.397940009,100,5,2.5
1738,1737,Undirected,3457,,,2.158362492,960,30,144
1738,1562,Undirected,578,,,1.068185862,260,9,11.7
1738,1859,Undirected,3478,,,1.537819095,460,15,34.5
1738,1594,Undirected,1066,,,-1,20,1,0.1
1738,1801,Undirected,3471,,,0.397940009,100,5,2.5
1738,1768,Undirected,3484,,,-1,20,1,0.1
1738,1748,Undirected,3482,,,0.079181246,80,3,1.2
1738,1744,Undirected,3480,,,0.857332496,180,8,7.2
1738,1763,Undirected,3483,,,-0.397940009,40,2,0.4
1738,1746,Undirected,3481,,,1.309630167,340,12,20.4
1738,1741,Undirected,3479,,,0.62324929,140,6,4.2
1632,1847,Undirected,1588,,,1.113943352,260,10,13
1632,1888,Undirected,1594,,,-1,20,1,0.1
1632,1895,Undirected,1595,,,0.903089987,200,8,8
1632,1819,Undirected,1582,,,0.301029996,100,4,2
1632,1757,Undirected,1593,,,-1,20,1,0.1
1632,1866,Undirected,1591,,,0.079181246,80,3,1.2
1632,1910,Undirected,1598,,,1.46834733,420,14,29.4
1632,1885,Undirected,1587,,,0.176091259,100,3,1.5
1632,1880,Undirected,1592,,,-1,20,1,0.1
1632,1807,Undirected,1580,,,-0.698970004,40,1,0.2
1632,1434,Undirected,1581,,,-0.698970004,40,1,0.2
1632,1802,Undirected,1579,,,-0.045757491,60,3,0.9
1632,1601,Undirected,1145,,,-1,20,1,0.1
1427,1426,Undirected,5066,,,0.995635195,220,9,9.9
1427,1429,Undirected,5094,,,1.638489257,580,15,43.5
1427,1428,Undirected,5093,,,0.204119983,80,4,1.6
1427,1852,Undirected,4728,,,-1,20,1,0.1
1427,1585,Undirected,962,,,0.204119983,80,4,1.6
1427,1578,Undirected,848,,,-0.397940009,40,2,0.4
1427,1443,Undirected,5101,,,1.924279286,700,24,84
1427,1441,Undirected,5100,,,-0.045757491,60,3,0.9
1427,1824,Undirected,4540,,,0.204119983,80,4,1.6
1427,1465,Undirected,5103,,,2.201397124,1060,30,159
1427,1563,Undirected,593,,,1.910624405,740,22,81.4
1427,1751,Undirected,3712,,,-1,20,1,0.1
1427,1750,Undirected,3663,,,0.69019608,140,7,4.9
1427,1475,Undirected,5105,,,0.301029996,100,4,2
1427,1592,Undirected,1012,,,1.73239376,600,18,54
1427,1434,Undirected,5096,,,0.447158031,140,4,2.8
1427,1471,Undirected,5104,,,0.204119983,80,4,1.6
1427,1451,Undirected,5102,,,-1,20,1,0.1
1427,1745,Undirected,3557,,,-1,20,1,0.1
1427,1479,Undirected,5106,,,-1,20,1,0.1
1637,1483,Undirected,1618,,,0.176091259,100,3,1.5
1637,1613,Undirected,1311,,,-1,20,1,0.1
1637,1502,Undirected,1624,,,2.42553422,1480,36,266.4
1637,1501,Undirected,1623,,,2.944482672,3200,55,880
1637,1443,Undirected,1606,,,0.77815125,200,6,6
1637,1563,Undirected,637,,,-0.22184875,60,2,0.6
1637,1461,Undirected,1613,,,0.602059991,160,5,4
1637,1751,Undirected,1621,,,-0.397940009,40,2,0.4
1637,1477,Undirected,1616,,,-1,20,1,0.1
1637,1453,Undirected,1609,,,0.176091259,100,3,1.5
1637,1516,Undirected,1625,,,0.73239376,180,6,5.4
1637,1606,Undirected,1216,,,-1,20,1,0.1
1637,1457,Undirected,1610,,,0.62324929,140,6,4.2
1637,1451,Undirected,1607,,,2.64028263,2080,42,436.8
1637,1452,Undirected,1608,,,0.255272505,120,3,1.8
1637,1744,Undirected,1619,,,-1,20,1,0.1
1637,1479,Undirected,1617,,,-0.397940009,40,2,0.4
1637,1458,Undirected,1611,,,2.18582536,1180,26,153.4
1637,1459,Undirected,1612,,,-0.045757491,60,3,0.9
1429,1426,Undirected,5068,,,0.301029996,100,4,2
1429,1428,Undirected,5111,,,0.477121255,120,5,3
1429,1585,Undirected,964,,,0.397940009,100,5,2.5
1429,1471,Undirected,5144,,,0.556302501,120,6,3.6
1429,1443,Undirected,5141,,,1.176091259,300,10,15
1429,1441,Undirected,5140,,,-0.397940009,40,2,0.4
1429,1465,Undirected,5143,,,1.847572659,640,22,70.4
1429,1563,Undirected,595,,,1.822821645,700,19,66.5
1429,1750,Undirected,3665,,,0.397940009,100,5,2.5
1429,1592,Undirected,1014,,,-0.045757491,60,3,0.9
1429,1434,Undirected,5137,,,0.204119983,80,4,1.6
1429,1578,Undirected,850,,,1.041392685,220,10,11
1429,1451,Undirected,5142,,,-1,20,1,0.1
1429,1475,Undirected,5145,,,0.681241237,160,6,4.8
1428,1847,Undirected,4692,,,-1,20,1,0.1
1428,1483,Undirected,5127,,,0.806179974,160,8,6.4
1428,1426,Undirected,5067,,,1.155336037,260,11,14.3
1428,1696,Undirected,2606,,,-1,20,1,0.1
1428,1500,Undirected,5134,,,-1,20,1,0.1
1428,1441,Undirected,5124,,,-0.096910013,80,2,0.8
1428,1824,Undirected,4541,,,0.73239376,180,6,5.4
1428,1465,Undirected,5120,,,0.681241237,160,6,4.8
1428,1443,Undirected,5117,,,-0.397940009,40,2,0.4
1428,1563,Undirected,642,,,1.322219295,300,14,21
1428,1751,Undirected,3678,,,-0.397940009,40,2,0.4
1428,1475,Undirected,5122,,,-1,20,1,0.1
1428,1592,Undirected,1013,,,0.397940009,100,5,2.5
1428,1501,Undirected,5132,,,-1,20,1,0.1
1428,1912,Undirected,5022,,,-1,20,1,0.1
1428,1434,Undirected,5113,,,-0.397940009,40,2,0.4
1428,1457,Undirected,5118,,,1.380211242,320,15,24
1428,1585,Undirected,963,,,1.369215857,360,13,23.4
1428,1578,Undirected,849,,,-1,20,1,0.1
1428,1477,Undirected,5123,,,-1,20,1,0.1
1428,1458,Undirected,5119,,,0.204119983,80,4,1.6
1580,1685,Undirected,940,,,2.604009932,1960,41,401.8
1580,1562,Undirected,569,,,1.184691431,340,9,15.3
1580,1564,Undirected,659,,,1.645422269,520,17,44.2
1580,1567,Undirected,718,,,0.681241237,160,6,4.8
1580,1594,Undirected,946,,,1.880813592,760,20,76
1580,1912,Undirected,957,,,-1,20,1,0.1
1580,1748,Undirected,952,,,-1,20,1,0.1
1580,1744,Undirected,951,,,0.477121255,120,5,3
1580,1572,Undirected,779,,,2.408239965,1280,40,256
1580,1516,Undirected,955,,,-1,20,1,0.1
1580,1765,Undirected,954,,,-1,20,1,0.1
1732,1890,Undirected,3439,,,2.615739689,2580,32,412.8
1732,1613,Undirected,1270,,,0.204119983,80,4,1.6
1732,1898,Undirected,3442,,,0.944482672,220,8,8.8
1732,1897,Undirected,3441,,,2.538573734,1280,54,345.6
1732,1858,Undirected,3426,,,-0.045757491,60,3,0.9
1732,1757,Undirected,3435,,,-1,20,1,0.1
1732,1861,Undirected,3427,,,0.301029996,100,4,2
1732,1594,Undirected,1094,,,1.079181246,300,8,12
1732,1863,Undirected,3428,,,-0.045757491,60,3,0.9
1732,1889,Undirected,3438,,,1.962842681,680,27,91.8
1732,1866,Undirected,3429,,,-0.698970004,40,1,0.2
1732,1887,Undirected,3437,,,1.245512668,320,11,17.6
1732,1883,Undirected,3434,,,0.903089987,200,8,8
1732,1916,Undirected,3447,,,1.597695186,440,18,39.6
1732,1628,Undirected,1507,,,-0.045757491,60,3,0.9
1732,1809,Undirected,3420,,,-1,20,1,0.1
1732,1741,Undirected,3430,,,-1,20,1,0.1
1732,1911,Undirected,3446,,,-0.045757491,180,1,0.9
1732,1768,Undirected,3440,,,-1,20,1,0.1
1732,1748,Undirected,3432,,,-0.397940009,40,2,0.4
1732,1684,Undirected,2457,,,-1,20,1,0.1
1732,1761,Undirected,3422,,,-0.397940009,40,2,0.4
1732,1743,Undirected,3431,,,-1,20,1,0.1
1737,1809,Undirected,3450,,,0.544068044,140,5,3.5
1737,1685,Undirected,2487,,,0.079181246,80,3,1.2
1737,1564,Undirected,676,,,-1,20,1,0.1
1737,1751,Undirected,3462,,,-1,20,1,0.1
1737,1567,Undirected,728,,,-0.22184875,60,2,0.6
1737,1594,Undirected,1098,,,0.681241237,160,6,4.8
1737,1572,Undirected,792,,,-1,20,1,0.1
1737,1859,Undirected,3452,,,0.397940009,100,5,2.5
1737,1741,Undirected,3458,,,1.068185862,260,9,11.7
1737,1801,Undirected,3449,,,-0.397940009,40,2,0.4
1737,1748,Undirected,3461,,,1.021189299,300,7,10.5
1737,1744,Undirected,3459,,,0.255272505,120,3,1.8
1737,1763,Undirected,3464,,,0.944482672,220,8,8.8
1737,1746,Undirected,3460,,,1.100370545,280,9,12.6
1585,1426,Undirected,961,,,1.271841607,340,11,18.7
1585,1866,Undirected,981,,,-1,20,1,0.1
1585,1483,Undirected,987,,,-0.045757491,60,3,0.9
1585,1898,Undirected,999,,,-1,20,1,0.1
1585,1887,Undirected,995,,,-1,20,1,0.1
1585,1502,Undirected,993,,,-1,20,1,0.1
1585,1503,Undirected,994,,,-0.22184875,60,2,0.6
1585,1471,Undirected,982,,,0.556302501,120,6,3.6
1585,1441,Undirected,971,,,-0.22184875,60,2,0.6
1585,1465,Undirected,978,,,-0.397940009,40,2,0.4
1585,1443,Undirected,972,,,0.397940009,100,5,2.5
1585,1563,Undirected,611,,,2.042969073,960,23,110.4
1585,1751,Undirected,991,,,0.079181246,80,3,1.2
1585,1750,Undirected,990,,,0.748188027,160,7,5.6
1585,1477,Undirected,984,,,-0.397940009,40,2,0.4
1585,1592,Undirected,977,,,1.120573931,240,11,13.2
1585,1910,Undirected,1001,,,-1,20,1,0.1
1585,1684,Undirected,1003,,,0.204119983,80,4,1.6
1585,1434,Undirected,966,,,-1,20,1,0.1
1585,1824,Undirected,970,,,-0.397940009,40,2,0.4
1585,1457,Undirected,975,,,1.477121255,400,15,30
1585,1768,Undirected,998,,,-1,20,1,0.1
1585,1578,Undirected,858,,,1.217483944,300,11,16.5
1585,1475,Undirected,983,,,-0.045757491,60,3,0.9
1585,1763,Undirected,996,,,-0.698970004,40,1,0.2
1585,1458,Undirected,976,,,-0.397940009,40,2,0.4
1585,1765,Undirected,997,,,-1,20,1,0.1
1502,1483,Undirected,5454,,,0.301029996,100,4,2
1502,1443,Undirected,5248,,,-0.397940009,40,2,0.4
1502,1887,Undirected,4906,,,-1,20,1,0.1
1502,1696,Undirected,2631,,,-1,20,1,0.1
1502,1461,Undirected,5373,,,1.041392685,220,10,11
1502,1751,Undirected,3707,,,0.908485019,180,9,8.1
1502,1477,Undirected,5422,,,1.710117365,540,19,51.3
1502,1453,Undirected,5305,,,0.477121255,120,5,3
1502,1501,Undirected,5501,,,2.772028165,2040,58,591.6
1502,1516,Undirected,5507,,,0.255272505,120,3,1.8
1502,1434,Undirected,5175,,,-1,20,1,0.1
1502,1479,Undirected,5431,,,-0.045757491,60,3,0.9
1502,1649,Undirected,1782,,,-1,20,1,0.1
1502,1457,Undirected,5322,,,-0.045757491,60,3,0.9
1502,1451,Undirected,5266,,,0.982271233,240,8,9.6
1502,1452,Undirected,5288,,,0.477121255,120,5,3
1502,1458,Undirected,5345,,,1.505149978,400,16,32
1502,1459,Undirected,5361,,,0.204119983,80,4,1.6
1502,1765,Undirected,3979,,,-1,20,1,0.1
1503,1458,Undirected,5346,,,-0.397940009,40,2,0.4
1503,1847,Undirected,4685,,,1.217483944,300,11,16.5
1503,1866,Undirected,4854,,,1.245512668,320,11,17.6
1503,1895,Undirected,4951,,,0.301029996,100,4,2
1503,1890,Undirected,4935,,,-0.698970004,40,1,0.2
1503,1815,Undirected,4449,,,1.591064607,520,15,39
1503,1618,Undirected,1428,,,-0.397940009,40,2,0.4
1503,1500,Undirected,5493,,,0.84509804,200,7,7
1503,1501,Undirected,5500,,,-1,20,1,0.1
1503,1443,Undirected,5239,,,-0.397940009,40,2,0.4
1503,1606,Undirected,1235,,,-1,20,1,0.1
1503,1563,Undirected,634,,,-0.045757491,60,3,0.9
1503,1461,Undirected,5374,,,-1,20,1,0.1
1503,1751,Undirected,3708,,,-0.22184875,60,2,0.6
1503,1687,Undirected,2514,,,-0.698970004,40,1,0.2
1503,1592,Undirected,1051,,,-0.698970004,40,1,0.2
1503,1912,Undirected,5035,,,-0.22184875,60,2,0.6
1503,1917,Undirected,5055,,,-1,20,1,0.1
1503,1916,Undirected,5051,,,-1,20,1,0.1
1503,1684,Undirected,2453,,,0.397940009,100,5,2.5
1503,1594,Undirected,1110,,,-1,20,1,0.1
1503,1528,Undirected,5514,,,1.318063335,520,8,20.8
1503,1604,Undirected,1193,,,-1,20,1,0.1
1503,1457,Undirected,5323,,,0.982271233,240,8,9.6
1503,1452,Undirected,5289,,,-1,20,1,0.1
1503,1765,Undirected,3980,,,1.702430536,480,21,50.4
1500,1847,Undirected,4683,,,1.913813852,820,20,82
1500,1649,Undirected,1781,,,-1,20,1,0.1
1500,1895,Undirected,4952,,,1.369215857,360,13,23.4
1500,1815,Undirected,4448,,,-1,20,1,0.1
1500,1887,Undirected,4905,,,-1,20,1,0.1
1500,1618,Undirected,1427,,,0.748188027,160,7,5.6
1500,1504,Undirected,5494,,,0.079181246,80,3,1.2
1500,1563,Undirected,631,,,-1,20,1,0.1
1500,1477,Undirected,5420,,,-1,20,1,0.1
1500,1434,Undirected,5167,,,-0.045757491,60,3,0.9
1500,1519,Undirected,5491,,,-0.045757491,60,3,0.9
1500,1866,Undirected,4852,,,0.681241237,160,6,4.8
1500,1885,Undirected,4892,,,-1,20,1,0.1
1500,1912,Undirected,5034,,,-0.397940009,40,2,0.4
1500,1528,Undirected,5497,,,0.204119983,80,4,1.6
1500,1452,Undirected,5286,,,-1,20,1,0.1
1501,1890,Undirected,4936,,,-1,20,1,0.1
1501,1696,Undirected,2619,,,-0.397940009,40,2,0.4
1501,1757,Undirected,3788,,,-1,20,1,0.1
1501,1443,Undirected,5233,,,0.681241237,160,6,4.8
1501,1563,Undirected,610,,,-1,20,1,0.1
1501,1461,Undirected,5372,,,2.255272505,1200,30,180
1501,1751,Undirected,3706,,,1.318063335,320,13,20.8
1501,1453,Undirected,5304,,,1.929418926,680,25,85
1501,1477,Undirected,5421,,,1.873901598,680,22,74.8
1501,1592,Undirected,1050,,,-0.22184875,60,2,0.6
1501,1684,Undirected,2434,,,-1,20,1,0.1
1501,1885,Undirected,4893,,,-0.397940009,40,2,0.4
1501,1516,Undirected,5502,,,0.995635195,220,9,9.9
1501,1434,Undirected,5164,,,-1,20,1,0.1
1501,1594,Undirected,1109,,,-1,20,1,0.1
1501,1426,Undirected,5090,,,-1,20,1,0.1
1501,1457,Undirected,5321,,,0.544068044,140,5,3.5
1501,1451,Undirected,5265,,,0.69019608,140,7,4.9
1501,1452,Undirected,5287,,,0.954242509,200,9,9
1501,1479,Undirected,5430,,,0.857332496,180,8,7.2
1501,1458,Undirected,5344,,,1.498310554,420,15,31.5
1501,1459,Undirected,5360,,,-0.397940009,40,2,0.4
1501,1765,Undirected,3978,,,-0.045757491,60,3,0.9
1504,1519,Undirected,5518,,,2.434568904,1700,32,272
1504,1815,Undirected,4450,,,0.397940009,100,5,2.5
1504,1618,Undirected,1429,,,0.447158031,140,4,2.8
1504,1528,Undirected,5520,,,0.397940009,100,5,2.5
1504,1681,Undirected,2413,,,-1,20,1,0.1
1767,1911,Undirected,4024,,,0.69019608,140,7,4.9
1767,1572,Undirected,807,,,1.113943352,260,10,13
1767,1887,Undirected,4026,,,-0.045757491,60,3,0.9
1767,1895,Undirected,4027,,,-1,20,1,0.1
1767,1564,Undirected,691,,,0.380211242,120,4,2.4
1767,1757,Undirected,3797,,,1.949877704,660,27,89.1
1767,1753,Undirected,3755,,,-0.397940009,40,2,0.4
1767,1752,Undirected,3734,,,0.681241237,160,6,4.8
1767,1859,Undirected,4021,,,-1,20,1,0.1
1767,1889,Undirected,4022,,,-1,20,1,0.1
1767,1592,Undirected,1053,,,-0.698970004,40,1,0.2
1767,1916,Undirected,4029,,,0.857332496,240,6,7.2
1767,1866,Undirected,4023,,,-1,20,1,0.1
1767,1801,Undirected,4012,,,-1,20,1,0.1
1767,1613,Undirected,1312,,,2.431363764,2160,25,270
1767,1628,Undirected,1537,,,0.079181246,80,3,1.2
1767,1809,Undirected,4014,,,-1,20,1,0.1
1767,1768,Undirected,4028,,,1.187520721,280,11,15.4
1767,1748,Undirected,3610,,,-1,20,1,0.1
1767,1617,Undirected,1395,,,-1,20,1,0.1
1767,1761,Undirected,3880,,,1.952792443,780,23,89.7
1767,1766,Undirected,3998,,,1.271841607,340,11,18.7
1767,1764,Undirected,3937,,,-1,20,1,0.1
1609,1617,Undirected,1255,,,-1,20,1,0.1
1609,1852,Undirected,1258,,,0.556302501,180,4,3.6
1609,1606,Undirected,1225,,,-0.698970004,40,1,0.2
1609,1911,Undirected,1257,,,-1,20,1,0.1
1609,1917,Undirected,1259,,,2.938519725,3100,56,868
1572,1866,Undirected,793,,,-1,20,1,0.1
1572,1761,Undirected,804,,,-1,20,1,0.1
1572,1564,Undirected,695,,,0.556302501,120,6,3.6
1572,1890,Undirected,805,,,-1,20,1,0.1
1572,1887,Undirected,803,,,-0.397940009,40,2,0.4
1572,1757,Undirected,802,,,-0.522878745,60,1,0.3
1572,1685,Undirected,770,,,1.184691431,340,9,15.3
1572,1562,Undirected,565,,,1.10720997,320,8,12.8
1572,1751,Undirected,799,,,-0.698970004,40,1,0.2
1572,1567,Undirected,731,,,-1,20,1,0.1
1572,1613,Undirected,795,,,1.908485019,900,18,81
1572,1859,Undirected,790,,,0.944482672,220,8,8.8
1572,1861,Undirected,791,,,-0.698970004,40,1,0.2
1572,1763,Undirected,806,,,-0.397940009,40,2,0.4
1572,1885,Undirected,781,,,-1,20,1,0.1
1572,1912,Undirected,814,,,0.875061263,300,5,7.5
1572,1916,Undirected,816,,,-1,20,1,0.1
1572,1801,Undirected,767,,,-0.045757491,60,3,0.9
1572,1594,Undirected,785,,,0.857332496,180,8,7.2
1572,1628,Undirected,801,,,-1,20,1,0.1
1572,1847,Undirected,794,,,-1,20,1,0.1
1572,1809,Undirected,769,,,-1,20,1,0.1
1572,1768,Undirected,808,,,-1,20,1,0.1
1572,1748,Undirected,798,,,-0.045757491,60,3,0.9
1572,1687,Undirected,771,,,-1,20,1,0.1
1572,1744,Undirected,796,,,0.544068044,140,5,3.5
1613,1604,Undirected,1187,,,-0.045757491,60,3,0.9
1613,1592,Undirected,1042,,,-1,20,1,0.1
1613,1801,Undirected,1295,,,-1,20,1,0.1
1613,1887,Undirected,1309,,,1.45484486,380,15,28.5
1613,1443,Undirected,1275,,,-1,20,1,0.1
1613,1618,Undirected,1300,,,-1,20,1,0.1
1613,1616,Undirected,1298,,,0.681241237,160,6,4.8
1613,1757,Undirected,1306,,,-0.045757491,60,3,0.9
1613,1563,Undirected,625,,,-1,20,1,0.1
1613,1752,Undirected,1303,,,-1,20,1,0.1
1613,1859,Undirected,1268,,,-1,20,1,0.1
1613,1761,Undirected,1308,,,0.544068044,140,5,3.5
1613,1919,Undirected,1331,,,1.181843588,380,8,15.2
1613,1594,Undirected,1101,,,0.556302501,120,6,3.6
1613,1889,Undirected,1272,,,-1,20,1,0.1
1613,1763,Undirected,1310,,,-1,20,1,0.1
1613,1911,Undirected,1324,,,2.350248018,1280,35,224
1613,1913,Undirected,1326,,,-0.045757491,60,3,0.9
1613,1912,Undirected,1325,,,-1,20,1,0.1
1613,1917,Undirected,1329,,,-1,20,1,0.1
1613,1916,Undirected,1328,,,1.683947131,460,21,48.3
1613,1516,Undirected,1315,,,-1,20,1,0.1
1613,1625,Undirected,1304,,,2.144262774,820,34,139.4
1613,1852,Undirected,1289,,,0.908485019,180,9,8.1
1613,1458,Undirected,1283,,,-1,20,1,0.1
1613,1603,Undirected,1156,,,0.380211242,120,4,2.4
1613,1628,Undirected,1305,,,3.039810554,2740,80,1096
1613,1649,Undirected,1319,,,0.556302501,120,6,3.6
1613,1648,Undirected,1318,,,1.079181246,240,10,12
1613,1606,Undirected,1227,,,1.5774918,420,18,37.8
1613,1617,Undirected,1299,,,0.799340549,180,7,6.3
1613,1457,Undirected,1282,,,-1,20,1,0.1
1613,1451,Undirected,1290,,,-1,20,1,0.1
1613,1453,Undirected,1296,,,-1,20,1,0.1
1434,1475,Undirected,5169,,,2.508529719,1500,43,322.5
1434,1847,Undirected,4676,,,-1,20,1,0.1
1434,1443,Undirected,5166,,,1.344392274,340,13,22.1
1434,1895,Undirected,4948,,,-0.045757491,60,3,0.9
1434,1696,Undirected,2608,,,-0.045757491,60,3,0.9
1434,1563,Undirected,598,,,-0.045757491,60,3,0.9
1434,1751,Undirected,3679,,,-1,20,1,0.1
1434,1750,Undirected,3669,,,-0.045757491,60,3,0.9
1434,1477,Undirected,5170,,,-0.397940009,40,2,0.4
1434,1684,Undirected,2438,,,0.886490725,220,7,7.7
1434,1592,Undirected,1016,,,-0.397940009,40,2,0.4
1434,1885,Undirected,4885,,,2.683947131,2300,42,483
1434,1912,Undirected,5023,,,1.46834733,420,14,29.4
1434,1426,Undirected,5070,,,0.397940009,100,5,2.5
1434,1578,Undirected,852,,,-0.045757491,60,3,0.9
1434,1688,Undirected,2526,,,-1,20,1,0.1
1434,1765,Undirected,3955,,,1.079181246,240,10,12
1861,1890,Undirected,4820,,,1.322219295,420,10,21
1861,1852,Undirected,4732,,,-1,20,1,0.1
1861,1897,Undirected,4821,,,0.322219295,140,3,2.1
1861,1757,Undirected,3784,,,-1,20,1,0.1
1861,1858,Undirected,4789,,,1.866287339,700,21,73.5
1861,1465,Undirected,4815,,,-1,20,1,0.1
1861,1889,Undirected,4819,,,1.761927838,680,17,57.8
1861,1887,Undirected,4818,,,1.113943352,260,10,13
1861,1684,Undirected,2458,,,-1,20,1,0.1
1861,1883,Undirected,4817,,,-1,20,1,0.1
1861,1916,Undirected,4825,,,0.477121255,120,5,3
1861,1764,Undirected,3934,,,0.681241237,160,6,4.8
1861,1628,Undirected,1529,,,0.255272505,120,3,1.8
1861,1648,Undirected,1740,,,1.709269961,640,16,51.2
1861,1911,Undirected,4813,,,2.324693914,1920,22,211.2
1861,1748,Undirected,3604,,,-1,20,1,0.1
1861,1617,Undirected,1382,,,-1,20,1,0.1
1861,1744,Undirected,3546,,,-1,20,1,0.1
1861,1898,Undirected,4822,,,0.748188027,160,7,5.6
1861,1761,Undirected,3872,,,0.176091259,100,3,1.5
1861,1594,Undirected,1095,,,-1,20,1,0.1
1861,1743,Undirected,3528,,,1.477121255,400,15,30
1465,1592,Undirected,1031,,,0.556302501,120,6,3.6
1465,1477,Undirected,5385,,,0.944482672,220,8,8.8
1465,1696,Undirected,2622,,,-1,20,1,0.1
1465,1471,Undirected,5378,,,0.301029996,100,4,2
1465,1443,Undirected,5238,,,2.635483747,2700,32,432
1465,1563,Undirected,615,,,1.813580989,620,21,65.1
1465,1751,Undirected,3692,,,-1,20,1,0.1
1465,1750,Undirected,3668,,,-1,20,1,0.1
1465,1475,Undirected,5379,,,-0.22184875,60,2,0.6
1465,1866,Undirected,4845,,,-0.22184875,60,2,0.6
1465,1885,Undirected,4886,,,-0.397940009,40,2,0.4
1465,1824,Undirected,4547,,,0.397940009,100,5,2.5
1465,1457,Undirected,5311,,,0.62324929,140,6,4.2
1465,1426,Undirected,5077,,,0.681241237,160,6,4.8
1465,1578,Undirected,860,,,0.748188027,160,7,5.6
1465,1452,Undirected,5276,,,-0.397940009,40,2,0.4
1465,1458,Undirected,5333,,,-0.397940009,40,2,0.4
1863,1897,Undirected,4833,,,0.146128036,140,2,1.4
1863,1890,Undirected,4832,,,-0.045757491,60,3,0.9
1863,1852,Undirected,4733,,,-1,20,1,0.1
1863,1858,Undirected,4790,,,-0.397940009,40,2,0.4
1863,1889,Undirected,4831,,,-1,20,1,0.1
1863,1887,Undirected,4830,,,-1,20,1,0.1
1863,1883,Undirected,4829,,,1.488550717,440,14,30.8
1863,1898,Undirected,4834,,,-0.698970004,40,1,0.2
1863,1743,Undirected,3529,,,-0.397940009,40,2,0.4
1865,1807,Undirected,4424,,,-0.397940009,40,2,0.4
1865,1601,Undirected,1133,,,-0.045757491,60,3,0.9
1865,1818,Undirected,4460,,,0.079181246,80,3,1.2
1865,1866,Undirected,4836,,,1.225309282,280,12,16.8
1865,1819,Undirected,4471,,,1.376576957,340,14,23.8
1865,1888,Undirected,4835,,,1.113943352,260,10,13
1865,1895,Undirected,4838,,,-0.397940009,40,2,0.4
1865,1880,Undirected,4839,,,1,200,10,10
1592,1628,Undirected,1024,,,-1,20,1,0.1
1592,1475,Undirected,1037,,,1.439332694,500,11,27.5
1592,1847,Undirected,1030,,,-1,20,1,0.1
1592,1457,Undirected,1023,,,-0.397940009,40,2,0.4
1592,1471,Undirected,1035,,,1.431363764,360,15,27
1592,1443,Undirected,1022,,,0.079181246,80,3,1.2
1592,1441,Undirected,1020,,,0.84509804,200,7,7
1592,1563,Undirected,614,,,0.908485019,180,9,8.1
1592,1751,Undirected,1047,,,0.995635195,220,9,9.9
1592,1750,Undirected,1046,,,-0.397940009,40,2,0.4
1592,1477,Undirected,1038,,,1.369215857,360,13,23.4
1592,1594,Undirected,1032,,,-1,20,1,0.1
1592,1866,Undirected,1034,,,-1,20,1,0.1
1592,1912,Undirected,1054,,,-1,20,1,0.1
1592,1916,Undirected,1058,,,-1,20,1,0.1
1592,1684,Undirected,1057,,,-1,20,1,0.1
1592,1824,Undirected,1019,,,0.505149978,160,4,3.2
1592,1426,Undirected,1011,,,1.290034611,300,13,19.5
1592,1578,Undirected,859,,,1.350248018,320,14,22.4
1592,1451,Undirected,1009,,,-1,20,1,0.1
1592,1452,Undirected,1026,,,1.898725182,660,24,79.2
1592,1458,Undirected,1029,,,2.144574208,900,31,139.5
1592,1765,Undirected,1052,,,0.079181246,80,3,1.2
1911,1919,Undirected,5019,,,1.531478917,400,17,34
1911,1625,Undirected,1491,,,2.302330929,1180,34,200.6
1911,1847,Undirected,4691,,,-0.22184875,60,2,0.6
1911,1898,Undirected,4960,,,-1,20,1,0.1
1911,1649,Undirected,1789,,,1.155336037,260,11,14.3
1911,1606,Undirected,1247,,,1.193124598,260,12,15.6
1911,1616,Undirected,1354,,,0.204119983,80,4,1.6
1911,1564,Undirected,703,,,-0.397940009,80,1,0.4
1911,1752,Undirected,3725,,,-1,20,1,0.1
1911,1859,Undirected,4810,,,0.477121255,120,5,3
1911,1890,Undirected,4928,,,1.459392488,640,9,28.8
1911,1594,Undirected,1122,,,-0.397940009,40,2,0.4
1911,1889,Undirected,4926,,,-0.397940009,40,2,0.4
1911,1688,Undirected,2555,,,-1,20,1,0.1
1911,1887,Undirected,4914,,,1.401400541,360,14,25.2
1911,1913,Undirected,5016,,,1.456366033,440,13,28.6
1911,1917,Undirected,5018,,,1.309630167,340,12,20.4
1911,1916,Undirected,5017,,,2.429429264,1280,42,268.8
1911,1852,Undirected,4737,,,1.880813592,760,20,76
1911,1603,Undirected,1172,,,1.610660163,680,12,40.8
1911,1628,Undirected,1550,,,2.201397124,1060,30,159
1911,1648,Undirected,1765,,,0.748188027,160,7,5.6
1911,1768,Undirected,4062,,,0.204119983,80,4,1.6
1911,1617,Undirected,1407,,,2.429913698,1380,39,269.1
1911,1604,Undirected,1205,,,1.597695186,440,18,39.6
1911,1764,Undirected,3935,,,1.380211242,400,12,24
1910,1802,Undirected,4397,,,-0.397940009,40,2,0.4
1910,1601,Undirected,1140,,,-0.22184875,60,2,0.6
1910,1847,Undirected,4690,,,-0.22184875,60,2,0.6
1910,1819,Undirected,4477,,,0.176091259,100,3,1.5
1910,1768,Undirected,4073,,,-0.698970004,40,1,0.2
